Title,release_year,imdb_id,poster,tmdb_id,cast,director,genres,production_companies
Baby's Day Out,1994,tt0109190,https://m.media-amazon.com/images/M/MV5BMzI3NmQ1ZDUtZWQ1My00NzlkLWE5OGQtZjZkYWJmYzYwY2QxXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_.jpg,11212,"['Joe Mantegna', 'Lara Flynn Boyle', 'Joe Pantoliano', 'Brian Haley', 'Cynthia Nixon', 'Fred Dalton Thompson']",Patrick Read Johnson,"['Family', 'Comedy', 'Adventure', 'Crime', 'Drama']","['20th Century Fox', 'Hughes Entertainment']"
Bad Girls,1994,tt0109198,https://m.media-amazon.com/images/M/MV5BMDNiZjUyOTQtODFlYS00OTA1LWExMDctYTUwNDY5MDIwYmI1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,11853,"['Madeleine Stowe', 'Mary Stuart Masterson', 'Andie MacDowell', 'Drew Barrymore', 'James Russo', 'James Le Gros']",Jonathan Kaplan,"['Romance', 'Western']","['Ruddy Morgan Organization, The', '20th Century Fox']"
Bar Girls,1994,tt0109217,https://m.media-amazon.com/images/M/MV5BZDAwNjBiYzItZDE1OS00NjM2LTkwYzMtYTk3YzVkNDBhNjc0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,116904,"['Nancy Allison Wolfe', ""Liza D'Agostino"", 'Camila Griggs', 'Michael Harris']",Marita Giovanni,['Romance'],[]
Barcelona,1994,tt0109219,https://m.media-amazon.com/images/M/MV5BNWU2YzE2YzctNDg1OS00ZDdhLWI3M2ItYWY1MzExZjlmOGM5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,16771,"['Taylor Nichols', 'Chris Eigeman', 'Tushka Bergen', 'Mira Sorvino', 'Pep Munné', 'Hellena Taylor']",Whit Stillman,"['Comedy', 'Drama', 'Romance']","['Barcelona Films', 'Castle Rock Entertainment', 'Westerly Films']"
Beverly Hills Cop III,1994,tt0109254,https://m.media-amazon.com/images/M/MV5BOTdhMTU4MzMtYTVjMi00MTYzLTkxZDYtOWUwYjI0NDFjZTY1XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_.jpg,306,"['Eddie Murphy', 'Judge Reinhold', 'Hector Elizondo', 'Gilbert R. Hill', 'Timothy Carhart', 'Bronson Pinchot']",John Landis,"['Action', 'Comedy', 'Crime']","['Paramount', 'Eddie Murphy Productions']"
Black Beauty,1994,tt0109279,https://m.media-amazon.com/images/M/MV5BODUwYmY3ODUtOTE3Zi00OTEyLTkwOWEtZWE0MTAzYmNkNzI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,14522,"['Alan Cumming', 'Sean Bean', 'David Thewlis', 'Jim Carter', 'Peter Davison', 'Alun Armstrong']",Caroline Thompson,"['Adventure', 'Family']",['Warner Bros. Pictures']
Blank Check,1994,tt0109287,https://m.media-amazon.com/images/M/MV5BNWM4M2QwOWUtNGMwMS00Nzg2LTg0YjktYTU4M2ZhYTMwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,13962,"['Brian Bonsall', 'Karen Duffy', 'James Rebhorn', 'Jayne Atkinson', 'Michael Faustino', 'Chris Demetral']",Rupert Wainwright,"['Comedy', 'Family']",['Walt Disney Pictures']
Blankman,1994,tt0109288,https://m.media-amazon.com/images/M/MV5BNzgyZjk4ODMtZDgxNi00NTQwLWIxZDctNWE2OTVmZGQyZmZiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,20678,"['Damon Wayans', 'David Alan Grier', 'Robin Givens', 'Christopher Lawford', 'Jason Alexander', 'Michael Wayans']",Mike Binder,"['Adventure', 'Comedy']",['Columbia Pictures']
Blown Away,1994,tt0109303,https://m.media-amazon.com/images/M/MV5BMmYxYzA1YjYtYTNlNS00YzY4LWFlMDMtZjA2MzA2YWJlM2Q0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,178,"['Jeff Bridges', 'Tommy Lee Jones', 'Suzy Amis', 'Lloyd Bridges', 'Forest Whitaker', 'Stephi Lineburg']",Stephen Hopkins,['Action'],"['Trilogy Entertainment Group', 'Metro-Goldwyn-Mayer']"
Blue Chips,1994,tt0109305,https://m.media-amazon.com/images/M/MV5BMTMwMzI3MDk0MV5BMl5BanBnXkFtZTcwMzMxMzgyMQ@@._V1_.jpg,19819,"['Nick Nolte', ""Shaquille O'Neal"", 'Mary McDonnell', ""Ed O'Neill"", 'J.T. Walsh', 'Alfre Woodard']",William Friedkin,['Drama'],['Paramount']
Blue Sky,1994,tt0109306,https://m.media-amazon.com/images/M/MV5BNTQ1NTA3MTU5Ml5BMl5BanBnXkFtZTcwMzc3NDcyNA@@._V1_.jpg,57834,"['Jessica Lange', 'Tommy Lee Jones', 'Powers Boothe', 'Carrie Snodgress', 'Amy Locane', ""Chris O'Donnell""]",Tony Richardson,"['Drama', 'Romance']","['Heathrow Productions', 'Orion Pictures']"
Brainscan,1994,tt0109327,https://m.media-amazon.com/images/M/MV5BZTYwNDM1ZmItNzM5Mi00YTRiLWJkNmYtMzBjYmRlODc3NWFiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,14237,"['Edward Furlong', 'Frank Langella', 'T. Ryder Smith', 'Amy Hargreaves', 'Jamie Marsh', 'David Hemblen']",John Flynn,['Horror'],"['Triumph Films', 'Admire Productions Ltd.', 'Coral Productions']"
The Browning Version,1994,tt0109340,https://m.media-amazon.com/images/M/MV5BMzk1ZTMxN2EtZWNjNy00NDg2LWEzYmItNTlhMmNmODNiMGZlXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,49805,"['Albert Finney', 'Greta Scacchi', 'Matthew Modine', 'Julian Sands', 'Michael Gambon', 'Ben Silverstone']",Mike Figgis,['Drama'],"['Paramount', 'Scott Free Productions']"
Cabin Boy,1994,tt0109361,https://m.media-amazon.com/images/M/MV5BZWI5ZmY5MDMtOWJkYy00YjJlLWI1MDctMjMwZDI3NTY4YmJlXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_.jpg,26391,"['Chris Elliott', 'Ritch Brinkley', 'James Gammon', 'Brian Doyle-Murray', 'Brion James', 'Melora Walters']",Adam Resnick,"['Comedy', 'Fantasy', 'Adventure']",['Touchstone Pictures']
Camp Nowhere,1994,tt0109369,https://m.media-amazon.com/images/M/MV5BM2I5NTc3NDItMTI2Yi00OGU2LWFmOGItMDlhN2U2ZGM2YmI1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,17745,"['Jonathan Jackson', 'Andrew Keegan', 'Marnette Patterson', 'Melody Kay', 'Christopher Lloyd', 'M. Emmet Walsh']",Jonathan Prince,"['Comedy', 'Drama', 'Family']",['Hollywood Pictures']
The Chase,1994,tt0109402,https://m.media-amazon.com/images/M/MV5BNGJjZTNhZjEtODA3OS00NTJhLWEwMWUtNTMwZjIzMDFhMTllXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,10694,"['Charlie Sheen', 'Kristy Swanson', 'Henry Rollins', 'Rocky Carroll', 'Ray Wise', 'Cary Elwes']",Adam Rifkin,"['Adventure', 'Comedy', 'Action', 'Crime']","['Capitol Films', 'Hercules Films', '20th Century Fox']"
Chasers,1994,tt0109403,https://m.media-amazon.com/images/M/MV5BZWYzOTc5NmMtOTk1ZC00YTc3LThkMTEtMjVkMjdiYWQ1OWI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,24405,"['Tom Berenger', 'William McNamara', 'Erika Eleniak', 'Crispin Glover', 'Matthew Glave', 'Grand L. Bush']",Dennis Hopper,"['Comedy', 'Romance']","['Morgan Creek', 'Warner Bros. Pictures']"
China Moon,1994,tt0109417,https://m.media-amazon.com/images/M/MV5BNGVhYTc2N2UtYWE2Mi00YjI5LTg3ZjEtZGYxODY5Yjc1MzU2XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,26337,"['Ed Harris', 'Madeleine Stowe', 'Charles Dance', 'Patricia Healy', 'Benicio del Toro', 'Tim Powell']",John Bailey,"['Mystery', 'Thriller']",['Orion Pictures']
City Slickers II: The Legend of Curly's Gold,1994,tt0109439,https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,11310,"['Billy Crystal', 'Daniel Stern', 'Jon Lovitz', 'Jack Palance', 'Patricia Wettig', 'Pruitt Taylor Vince']",Paul Weiland,"['Action', 'Comedy', 'Drama', 'Western']",['Castle Rock Entertainment']
Clean Slate,1994,tt0109443,https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,18658,"['Dana Carvey', 'Valeria Golino', 'James Earl Jones', 'Kevin Pollak', 'Michael Gambon', 'Michael Murphy']",Mick Jackson,"['Comedy', 'Thriller', 'Mystery']",['Metro-Goldwyn-Mayer']
Clear and Present Danger,1994,tt0109444,https://m.media-amazon.com/images/M/MV5BNDczOWNiMmEtZjA4MS00NDMzLWExNTktYjc0MGU0YTQ3ZDExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,9331,"['Harrison Ford', 'Willem Dafoe', 'Anne Archer', 'Joaquim de Almeida', 'Henry Czerny', 'Harris Yulin']",Phillip Noyce,"['Action', 'Drama', 'Thriller']","['Paramount', 'Mace Neufeld Productions']"
Clerks,1994,tt0109445,https://m.media-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2292,"[""Brian O'Halloran"", 'Jeff Anderson', 'Marilyn Ghigliotti', 'Lisa Spoonauer', 'Jason Mewes', 'Kevin Smith']",Kevin Smith,['Comedy'],"['View Askew Productions', 'Miramax']"
The Client,1994,tt0109446,https://m.media-amazon.com/images/M/MV5BNGNjZWYwZGYtZWIxZC00OTYyLTllYTMtZWNiNmQ0YWUzMjkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,10731,"['Brad Renfro', 'Susan Sarandon', 'Tommy Lee Jones', 'Mary-Louise Parker', 'Anthony LaPaglia', 'Bradley Whitford']",Joel Schumacher,"['Drama', 'Thriller', 'Crime', 'Mystery']","['Alcor Films', 'Regency Enterprises', 'Warner Bros. Pictures']"
Clifford,1994,tt0109447,https://m.media-amazon.com/images/M/MV5BODAwYzRlODEtMmE4Yy00NDQ2LWFlYTAtODk3OTIzZDJjNjU2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,2778,"['Martin Short', 'Charles Grodin', 'Mary Steenburgen', 'Dabney Coleman', 'Richard Kind', 'Jennifer Savidge']",Paul Flaherty,['Comedy'],"['Orion Pictures', 'Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)']"
Cobb,1994,tt0109450,https://m.media-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,29973,"['Tommy Lee Jones', 'Robert Wuhl', 'Lolita Davidovich', 'Ned Bellamy', 'Scott Burkholder', 'Allan Malamud']",Ron Shelton,['Drama'],"['Regency Enterprises', 'Alcor Films', 'Aleor Films', 'Warner Bros. Pictures']"
Color of Night,1994,tt0109456,https://m.media-amazon.com/images/M/MV5BMzU2MGJmMWUtZDU3Zi00NDE1LTliMWQtN2E2ZDVmOTBkZjNmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_.jpg,2124,"['Bruce Willis', 'Jane March', 'Rubén Blades', 'Lesley Ann Warren', 'Scott Bakula', 'Brad Dourif']",Richard Rush,"['Romance', 'Thriller', 'Mystery']","['Cinergi Pictures Entertainment', 'Hollywood Pictures']"
Cops & Robbersons,1994,tt0109480,https://m.media-amazon.com/images/M/MV5BMjcxM2VkZDEtYmExZi00ODRhLWI3NGItNjZiM2IxOGQxODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,26261,"['Chevy Chase', 'Jack Palance', 'Dianne Wiest', 'Robert Davi', 'David Barry Gray', 'Jason James Richter']",Michael Ritchie,"['Comedy', 'Thriller', 'Crime']","['TriStar Pictures', 'Channel Productions']"
"Corrina, Corrina",1994,tt0109484,https://m.media-amazon.com/images/M/MV5BZTQ2YjBkMjctZDMyOC00YWRjLTg1ODAtM2ZlZDhkNWRiZTk2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,10464,"['Whoopi Goldberg', 'Ray Liotta', 'Tina Majorino', 'Joan Cusack', 'Larry Miller', 'Jenifer Lewis']",Jessie Nelson,"['Comedy', 'Drama', 'Family', 'Romance']",['New Line Cinema']
The Cowboy Way,1994,tt0109493,https://m.media-amazon.com/images/M/MV5BN2RhMTExNmQtYWY0OC00OWE5LThlODEtZDBhMTBiZDFiMDIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,19176,"['Woody Harrelson', 'Kiefer Sutherland', 'Dylan McDermott', 'Ernie Hudson', 'Marg Helgenberger', 'Luis Guzmán']",Gregg Champion,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller', 'Western']","['Imagine Entertainment', 'Universal Pictures']"
Crooklyn,1994,tt0109504,https://m.media-amazon.com/images/M/MV5BYWEyM2Q3NDktM2E2Ni00OWIyLWIyYmItMWEyOGRmN2FkZjQ3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,34152,"['Alfre Woodard', 'Delroy Lindo', 'David Patrick Kelly', 'Zelda Harris', 'Carlton Williams', 'Sharif Rashed']",Spike Lee,"['Comedy', 'Drama']","['40 Acres and a Mule Filmworks', 'Universal Pictures']"
The Crow,1994,tt0109506,https://m.media-amazon.com/images/M/MV5BM2Y4ZGVhZjItNjU0OC00MDk1LWI4ZTktYTgwMWJkNDE5OTcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9495,"['Brandon Lee', 'Rochelle Davis', 'Ernie Hudson', 'Michael Wincott', 'Bai Ling', 'Sofia Shinas']",Alex Proyas,"['Fantasy', 'Action', 'Thriller']","['Dimension Films', 'Miramax', 'Crowvision Inc.', 'Entertainment Media Investment Corporation', 'Jeff Most Productions', 'Pressman Film', 'Summit Entertainment']"
Crumb,1994,tt0109508,https://m.media-amazon.com/images/M/MV5BYTViMDM5YjktMDhjNy00MjZjLTg2ODctOGI3MzkzYWNiODA0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,26564,"['Robert Crumb', 'Aline Kominsky', 'Charles Crumb', 'Maxon Crumb', 'Robert Hughes', 'Martin Müller']",Terry Zwigoff,['Documentary'],['Superior Pictures']
Cyborg Cop II,1994,tt0109518,https://m.media-amazon.com/images/M/MV5BODhiOTYxZTEtMmI2My00NzlmLWJjODUtMGZiMzA2M2ZlZDMzXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,64160,"['David Bradley', 'Morgan Hunter', 'Jill Pierce', 'Victor Melleney', 'Douglas Bristow', 'Dale Cutts']",Sam Firstenberg,"['Action', 'Science Fiction']","['Nu Image', 'Millenium Films']"
D2: The Mighty Ducks,1994,tt0109520,https://m.media-amazon.com/images/M/MV5BMjA1YjVjZWQtZTNkYS00NTA2LThhODUtZTI1MzIwMWRjNWMzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,11164,"['Emilio Estevez', 'Kathryn Erbe', 'Michael Tucker', 'Jan Rubeš', 'Carsten Norgaard', 'Joshua Jackson']",Sam Weisman,"['Comedy', 'Action', 'Family', 'Drama']",['Avnet/Kerner Productions']
The Dallas Connection,1994,tt0112782,https://m.media-amazon.com/images/M/MV5BNTAxOGM5MDYtNDExZC00ZmIzLTg3YzEtZGU4ZTNkOTVjZjE4XkEyXkFqcGdeQXVyMTE5MzU1Njkw._V1_.jpg,67398,"['Bruce Penhall', 'Mark Barriere', 'Julie Strain', 'Rodrigo Obregón', 'Samantha Phillips', 'Julie K. Smith']",Christian Drew Sidaris,['Action'],"['Atlas International Film', 'H.R.S. Funai Co. Ltd.', 'Sidaris Entertainment', 'World Media Sales', 'Malibu Bay Films', 'Skyhawks Films']"
A Dangerous Place,1994,tt0107696,https://m.media-amazon.com/images/M/MV5BMTYzNzkwNjU5OV5BMl5BanBnXkFtZTgwMjE2MzUzMzE@._V1_.jpg,229594,"['Ted Jan Roberts', 'Corey Feldman', 'Mako', 'Erin Gray', 'Marshall R. Teague', 'Dick Van Patten']",Jerry P. Jacobs,"['Action', 'Thriller']",['PM Entertainment Group']
Deadly Target,1994,tt0109573,https://m.media-amazon.com/images/M/MV5BNzI5MTI5NDEyNF5BMl5BanBnXkFtZTcwMDQ5MDQ1Mw@@._V1_.jpg,29800,"['Gary Daniels', 'Ken McLeod', 'Byron Mann', 'Susan Byun', 'Max Gail', 'Ron Yuan']",Charla Driver,"['Action', 'Adventure', 'Thriller']",['PM Entertainment Group']
Death and the Maiden,1994,tt0109579,https://m.media-amazon.com/images/M/MV5BOTgzZTcwNDItYjhhMy00NmViLWFjZjEtZGQ5YWQxYzk0OWU4XkEyXkFqcGdeQXVyMjgxMzgyNjI@._V1_.jpg,10531,"['Sigourney Weaver', 'Ben Kingsley', 'Stuart Wilson', 'Krystia Mova', 'Jonathan Vega', 'Rodolphe Vega']",Roman Polanski,"['Drama', 'Thriller', 'Mystery']","['Fine Line Features', 'Capitol Films', ""Les Films de l'Astre"", 'Canal+', 'TF1 Films Production', 'Flach Film', 'Film4 Productions']"
Death Machine,1994,tt0109575,https://m.media-amazon.com/images/M/MV5BYzc4NDFjODgtNTA3NS00NmZhLTk0M2UtYzhhMzBmMzcwMjVkXkEyXkFqcGdeQXVyMTg2NjYzOA@@._V1_.jpg,1702,"['Ely Pouget', 'Brad Dourif', 'William Hootkins', 'John Sharian', 'Martin McDougall', 'Andreas Wisniewski']",Stephen Norrington,"['Action', 'Horror', 'Science Fiction', 'Thriller']",['Fugitive Features']
Death Wish V: The Face of Death,1994,tt0109578,https://m.media-amazon.com/images/M/MV5BZTViYzMxMGItYzJlNC00MTc3LWI0MTAtNGM5NTJlMjUzODQ2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,34746,"['Charles Bronson', 'Lesley-Anne Down', 'Michael Parks', 'Chuck Shamata', 'Robert Joy', 'Saul Rubinek']",Allan A. Goldstein,"['Action', 'Crime', 'Drama']","['21st Century Film Corporation', 'Death Wish 5 Productions']"
Dinosaur Island,1994,tt0109627,https://m.media-amazon.com/images/M/MV5BODg4NmU4N2MtNmViZS00OThkLTg0YmItM2Q5YThhNmQxMTVmL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,28138,"['Ross Hagen', 'Richard Gabai', 'Antonia Dorian', 'Griffin Drew', 'Michelle Bauer', 'Peter Spellos']",Fred Olen Ray,"['Adventure', 'Comedy', 'Fantasy']",['Concorde-New Horizons']
Disclosure,1994,tt0109635,https://m.media-amazon.com/images/M/MV5BYzhkNjE2YTQtYWQzNS00ZTkwLTg4YzAtNjNlYTRlMGEzYjcxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8984,"['Michael Douglas', 'Demi Moore', 'Donald Sutherland', 'Dylan Baker', 'Jacqueline Kim', 'Roma Maffia']",Barry Levinson,"['Thriller', 'Drama', 'Crime']","['Baltimore Pictures', 'Warner Bros. Pictures']"
Double Dragon,1994,tt0106761,https://m.media-amazon.com/images/M/MV5BMGZjNGUyMmEtNDIwYy00NWVjLTk4YzUtYTRiYjBhZDQ0ZmJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2436,"['Mark Dacascos', 'Scott Wolf', 'Robert Patrick', 'Kristina Wagner', 'Julia Nickson', 'Alyssa Milano']",James Yukich,"['Action', 'Adventure', 'Comedy']","['Gramercy Pictures', 'Imperial Entertainment']"
Drop Zone,1994,tt0109676,https://m.media-amazon.com/images/M/MV5BNGUyMWNjNGYtZmNhNS00MGQxLTlmYmMtNDE0NDhhNDk3ZTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4954,"['Wesley Snipes', 'Gary Busey', 'Yancy Butler', 'Michael Jeter', 'Corin Nemec', 'Kyle Secor']",John Badham,"['Action', 'Thriller']","['Paramount', 'Nicita/Lloyd Productions']"
Drop Squad,1994,tt0109675,https://m.media-amazon.com/images/M/MV5BM2MwMTUzYmYtNDQyNy00MTkwLTllMWEtNjc4ZmVkNGZhMDI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,109461,"['Eriq La Salle', 'Vondie Curtis-Hall', 'Ving Rhames', 'Kasi Lemmons', 'Leonard L. Thomas', 'Nicole Powell']",David C. Johnson,"['Drama', 'Comedy']","['40 Acres and a Mule Filmworks', 'Gramercy Pictures']"
Dumb and Dumber,1994,tt0109686,https://m.media-amazon.com/images/M/MV5BZDQwMjNiMTQtY2UwYy00NjhiLTk0ZWEtZWM5ZWMzNGFjNTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8467,"['Jim Carrey', 'Jeff Daniels', 'Lauren Holly', 'Teri Garr', 'Charles Rocket', 'Karen Duffy']",Peter Farrelly,['Comedy'],"['New Line Cinema', 'Motion Picture Corporation of America']"
Ed Wood,1994,tt0109707,https://m.media-amazon.com/images/M/MV5BNTA5ZjdjNWUtZGUwNy00N2RhLWJiZmItYzFhYjU1NmYxNjY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,522,"['Johnny Depp', 'Martin Landau', 'Sarah Jessica Parker', 'Patricia Arquette', 'Jeffrey Jones', 'Bill Murray']",Tim Burton,"['Comedy', 'Drama', 'History']",['Touchstone Pictures']
Exit to Eden,1994,tt0109758,https://m.media-amazon.com/images/M/MV5BMDliZWUwYzktMzU1OC00NzNmLThlODYtODhkMTc4MDkyOWE1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,18395,"['Dana Delany', 'Paul Mercurio', ""Rosie O'Donnell"", 'Dan Aykroyd', 'Hector Elizondo', 'Stuart Wilson']",Garry Marshall,"['Comedy', 'Crime', 'Thriller']",['Savoy Pictures']
F.T.W.,1994,tt0109765,https://m.media-amazon.com/images/M/MV5BMTlhNzQzNWYtYTIyYS00MWFjLWE2YTYtZDYyMDhiZjMyNDNjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,26937,"['Mickey Rourke', 'Lori Singer', 'Brion James', 'Peter Berg', 'Rodney A. Grant', 'Aaron Neville']",Michael Karbelnikoff,"['Drama', 'Crime', 'Romance']",['Nu Image']
The Fantastic Four,1994,tt0109770,https://m.media-amazon.com/images/M/MV5BNWZlNTliNjUtNTk5Ni00MGNhLWJkZTctYWVmYjE5OTA0NDRjXkEyXkFqcGdeQXVyNTEwNDY2MjU@._V1_.jpg,22059,"['Alex Hyde-White', 'Rebecca Staab', 'Jay Underwood', 'Michael Bailey Smith', 'Carl Ciarfalio', 'Joseph Culp']",Oley Sassone,"['Action', 'Science Fiction', 'Adventure']","['New Horizons', 'Constantin Film']"
The Favor,1994,tt0109783,https://m.media-amazon.com/images/M/MV5BZjMyYmQ1NWMtMzAyOC00MWFmLWI1ZTAtNmE0M2EzZjZlMmJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,50463,"['Harley Jane Kozak', 'Elizabeth McGovern', 'Bill Pullman', 'Brad Pitt', 'Ken Wahl', 'Larry Miller']",Donald Petrie,"['Comedy', 'Romance']","['Orion Pictures', 'Nelson Entertainment']"
The Flintstones,1994,tt0109813,https://m.media-amazon.com/images/M/MV5BYzY0ZTk4YzctNzYzNy00ZDQ0LTg2Y2ItZTQyYzQxMjQwMDc2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,888,"['John Goodman', 'Elizabeth Perkins', 'Rick Moranis', ""Rosie O'Donnell"", 'Kyle MacLachlan', 'Halle Berry']",Brian Levant,"['Fantasy', 'Comedy', 'Family']","['Hanna-Barbera Productions', 'Amblin Entertainment']"
Forrest Gump,1994,tt0109830,https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,13,"['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Sally Field', 'Mykelti Williamson', 'Michael Conner Humphreys']",Robert Zemeckis,"['Comedy', 'Drama', 'Romance']","['Paramount', 'The Steve Tisch Company', 'Wendy Finerman Productions']"
Frank & Jesse,1994,tt0109835,https://m.media-amazon.com/images/M/MV5BMjA0MDE5MTA4NV5BMl5BanBnXkFtZTYwODI0MTk4._V1_.jpg,42706,"['Rob Lowe', 'Bill Paxton', 'Randy Travis', 'William Atherton', 'Todd Field', 'Robert Moniot']",Robert Boris,"['Action', 'Adventure', 'Drama', 'Western']",['Trimark Pictures']
Fresh,1994,tt0109842,https://m.media-amazon.com/images/M/MV5BODVhZjZhOGYtMTg5OC00YjllLWEwNTMtNmUyMWExMmU0MTJlXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_.jpg,13815,"['Sean Nelson', 'Giancarlo Esposito', 'Samuel L. Jackson', ""N'Bushe Wright"", 'Ron Brice', 'Jean-Claude La Marre']",Boaz Yakin,"['Crime', 'Drama', 'Thriller']",['Miramax']
The Getaway,1994,tt0109890,https://m.media-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2087,"['Alec Baldwin', 'Kim Basinger', 'Michael Madsen', 'James Woods', 'David Morse', 'Jennifer Tilly']",Roger Donaldson,"['Action', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","['Largo Entertainment', 'David Foster Productions', 'Turman-Foster Company', 'JVC Entertainment Networks']"
Getting Even with Dad,1994,tt0109891,https://m.media-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg,41579,"['Macaulay Culkin', 'Ted Danson', 'Glenne Headly', 'Saul Rubinek', 'Gailard Sartain', 'Hector Elizondo']",Howard Deutch,"['Family', 'Comedy', 'Crime']",['Metro-Goldwyn-Mayer']
Go Fish,1994,tt0109913,https://m.media-amazon.com/images/M/MV5BZjYyZTAyMjctOWNjMy00OGYyLWIwNTEtOTYwYzQ1N2Q0OGZmXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,18620,"['Guinevere Turner', 'V.S. Brodie', 'T. Wendy McMillan', 'Migdalia Melendez', 'Anastasia Sharp', 'Brooke Webster']",Rose Troche,"['Drama', 'Romance', 'Comedy']","['Can I Watch', 'Islet', 'KPVI', 'Killer Films', 'Samuel Goldwyn Company']"
Greedy,1994,tt0109936,https://m.media-amazon.com/images/M/MV5BZDcwNWVjMzEtOTA4NS00ZmQ5LTkxYjUtZmQyMzRmNjhjZDE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,12778,"['Michael J. Fox', 'Kirk Douglas', 'Nancy Travis', ""Olivia d'Abo"", 'Phil Hartman', 'Ed Begley Jr.']",Jonathan Lynn,['Comedy'],"['Imagine Entertainment', 'Universal Pictures']"
